id,Title,Permalink,"Product categories",Slug
5556,"[:en]Boursa Kuwait outperformed its peers in 2017[:]",https://www.marmoremena.com/reports/boursa-kuwait-outperformed-its-peers-in-2017/,"Chart bank country>Kuwait|Chart Bank>Stock Markets",boursa-kuwait-outperformed-its-peers-in-2017
5558,"[:en]Kuwait Real estate market have softened[:]",https://www.marmoremena.com/reports/kuwait-real-estate-market-have-softened/,"Chart bank country>Kuwait|Chart Bank>Real Estate",kuwait-real-estate-market-have-softened
5560,"[:en]Healthcare Infrastructure Indicators[:]",https://www.marmoremena.com/reports/healthcare-infrastructure-indicators/,"Chart bank country>Kuwait|Chart Bank>Others",healthcare-infrastructure-indicators
5562,"[:en]Education Sector spending per Student[:]",https://www.marmoremena.com/reports/education-sector-spending-per-student/,"Chart Bank>Business Sector|Chart bank country>Kuwait",education-sector-spending-per-student
5564,"[:en]Moble Penetration & Network Readiness of GCC[:]",https://www.marmoremena.com/reports/moble-penetration-network-readiness-of-gcc/,"Chart bank country>Kuwait|Chart Bank>Others",moble-penetration-network-readiness-of-gcc
5691,"[:en]SME’s in Kuwait: Data, Prospects and Challenges[:]",https://www.marmoremena.com/reports/kuwait-sme/,"Policy>Economic Diversification and Sustainability|Country>Kuwait",kuwait-sme
5703,"[:en]Pandemic Resistant GCC Stocks[:ar]الأسهم الخليجية المقاومة لتداعيات الجائحة[:]",https://www.marmoremena.com/reports/pandemic-resistant-gcc-stocks/,"Country>GCC Region|Capital Markets>Stocks",pandemic-resistant-gcc-stocks
5710,"[:en]GCC M&A Report - Q2 2020[:ar]تقرير صفقات الاندماج والاستحواذ الخليجية - الربع الثاني 2020[:]",https://www.marmoremena.com/reports/gcc-ma-report-q2-2020/,"Capital Markets>GCC M&amp;A|Country>GCC Region",gcc-ma-report-q2-2020
5744,"[:en]Saudi Arabia Corporate Earnings Tracker[:ar]متعقب أرباح الشركات السعودية[:]",https://www.marmoremena.com/reports/saudi-arabia-corporate-earnings/,"Capital Markets>GCC Corporate Earnings|Country>Saudi Arabia",saudi-arabia-corporate-earnings
5770,"[:en]World vs China – Silver lining for the GCC amidst COVID-19[:ar]العالم في مواجهة الصين - الجانب المشرق للدول الخليجية في مواجهة جائحة كوفيد -19[:]",https://www.marmoremena.com/reports/world-vs-china-silver-lining-for-the-gcc-amidst-covid-19/,Economy,world-vs-china-silver-lining-for-the-gcc-amidst-covid-19
5786,"[:en]GCC Capital Markets Monthly Review: August 2020[:ar]المراجعة الشهرية لأسواق رأس المال الخليجية: أغسطس 2020[:]",https://www.marmoremena.com/reports/gcc-capital-markets-monthly-review-august-2020/,"Country>GCC Region|Capital Markets>Market Outlook",gcc-capital-markets-monthly-review-august-2020
5977,"[:en]GCC Capital Markets Monthly Review: September 2020[:ar]المراجعة الشهرية لأسواق رأس المال الخليجية: سبتمبر 2020[:]",https://www.marmoremena.com/reports/gcc-capital-markets-monthly-review-september-2020/,"Country>GCC Region|Capital Markets>Market Outlook",gcc-capital-markets-monthly-review-september-2020
6025,"[:en]Foreign Companies in Saudi Arabia: Present and Prospects[:ar]Foreign Companies in Saudi Arabia: Present and Prospects[:]",https://www.marmoremena.com/reports/foreign-companies-in-saudi-arabia/,"Policy>National Competitiveness and Innovation|Country>Saudi Arabia",foreign-companies-in-saudi-arabia
6128,"[:en]NCB-Samba Reach Merger Deal[:]",https://www.marmoremena.com/reports/ncb-samba-reach-merger-deal/,"Others>First Take|Country>Saudi Arabia",ncb-samba-reach-merger-deal
6242,"[:en]GCC Capital Markets Monthly Review: October 2020[:ar]المراجعة الشهرية لأسواق رأس المال الخليجية: أكتوبر 2020[:]",https://www.marmoremena.com/reports/gcc-capital-markets-monthly-review-october-2020/,"Country>GCC Region|Capital Markets>Market Outlook",gcc-capital-markets-monthly-review-october-2020
6244,"[:en]GCC Banking Mergers: A second wave imminent?[:ar]GCC Banking Mergers: A second wave imminent?[:]",https://www.marmoremena.com/reports/gcc-banking-mergers/,"Industry>Banking|Country>GCC Region",gcc-banking-mergers
6321,"[:en]GCC M&A Report - Q3 2020[:ar]تقرير صفقات الاندماج والاستحواذ الخليجية - الربع الثالث 2020[:]",https://www.marmoremena.com/reports/gcc-ma-report-q3-2020/,"Capital Markets>GCC M&amp;A|Country>GCC Region",gcc-ma-report-q3-2020
6337,"[:en]Global & GCC Capital Markets Review: November 2020[:ar]المراجعة الشهرية لأسواق رأس المال الخليجية: نوفمبر 2020[:]",https://www.marmoremena.com/reports/global-gcc-capital-markets-review-november-2020/,"Country>GCC Region|Capital Markets>Market Outlook",global-gcc-capital-markets-review-november-2020
6393,"[:en]Saudi Arabia announces spending cuts in 2021 budget to reduce widening deficit[:]",https://www.marmoremena.com/reports/saudi-arabia-2021-budget/,"Others>First Take|Country>Saudi Arabia",saudi-arabia-2021-budget
6453,"[:en]Global & GCC Capital Markets Annual Review 2020[:ar]2020 المراجعة الشهرية لأسواق رأس المال الخليجية[:]",https://www.marmoremena.com/reports/global-gcc-capital-markets-annual-review-2020/,"Country>GCC Region|Capital Markets>Market Outlook",global-gcc-capital-markets-annual-review-2020
6463,"[:en]Weekly Wrap[:]",https://www.marmoremena.com/reports/weekly-wrap-10-jan-2021/,"Capital Markets>Daily Morning Brief",weekly-wrap-10-jan-2021
6471,"[:en]Saudi Arabia Capital Market 2020[:ar]السوق المالية في المملكة العربية السعودية  2020[:]",https://www.marmoremena.com/reports/saudi-arabia-capital-market-2020/,"Capital Markets>Capital Markets Update|Country>Saudi Arabia",saudi-arabia-capital-market-2020
6505,"[:en]GCC Institutional Investors - Pension Funds[:]",https://www.marmoremena.com/reports/gcc-institutional-investors-pension-funds/,"Country>GCC Region|Industry>Others",gcc-institutional-investors-pension-funds
6527,"[:en]Weekly Wrap[:]",https://www.marmoremena.com/reports/weekly-wrap-17-jan-2020/,"Capital Markets>Daily Morning Brief",weekly-wrap-17-jan-2020
6543,"[:en]Weekly Wrap[:]",https://www.marmoremena.com/reports/weekly-wrap-24-jan-2021/,"Capital Markets>Daily Morning Brief",weekly-wrap-24-jan-2021
6638,"[:en]Weekly Wrap[:]",https://www.marmoremena.com/reports/weekly-wrap-31-jan-2021/,"Capital Markets>Daily Morning Brief",weekly-wrap-31-jan-2021
6649,"[:en]Global & GCC Capital Markets Review: January 2021[:ar]المراجعة الشهرية لأسواق رأس المال الخليجية: يناير 2021[:]",https://www.marmoremena.com/reports/global-gcc-capital-markets-review-january-2021/,"Country>GCC Region|Capital Markets>Market Outlook",global-gcc-capital-markets-review-january-2021
6657,"[:en]Weekly Wrap[:]",https://www.marmoremena.com/reports/weekly-wrap-07-feb-2021/,"Capital Markets>Daily Morning Brief",weekly-wrap-07-feb-2021
6661,"[:en]Discretionary Portfolio Management (DPM) and Private Investment Funds in KSA[:]",https://www.marmoremena.com/reports/discretionary-portfolio-management-dpm-and-private-investment-funds-in-ksa/,"Capital Markets>Capital Markets Update|Country>Saudi Arabia",discretionary-portfolio-management-dpm-and-private-investment-funds-in-ksa
6681,"[:en]Weekly Wrap[:]",https://www.marmoremena.com/reports/weekly-wrap-14-feb-2021/,"Capital Markets>Daily Morning Brief",weekly-wrap-14-feb-2021
6730,"[:en]GCC Digital Digest - February 2021[:]",https://www.marmoremena.com/reports/gcc-digital-digest-february-2021/,"Others>Newsletter|Country>GCC Region",gcc-digital-digest-february-2021
6735,"[:en]Weekly Wrap[:ar]Weekly Wrap[:]",https://www.marmoremena.com/reports/weekly-wrap-21-feb-2021/,"Capital Markets>Daily Morning Brief",weekly-wrap-21-feb-2021
6757,"[:en]Global & GCC Capital Markets Review: February 2021[:ar]المراجعة الشهرية لأسواق رأس المال الخليجية: فبراير 2021[:]",https://www.marmoremena.com/reports/global-gcc-capital-markets-review-february-2021/,"Country>GCC Region|Capital Markets>Market Outlook",global-gcc-capital-markets-review-february-2021
6760,"[:en]Weekly Wrap[:]",https://www.marmoremena.com/reports/weekly-wrap-07-mar-2021/,"Capital Markets>Daily Morning Brief",weekly-wrap-07-mar-2021
6780,"[:en]Weekly Wrap[:]",https://www.marmoremena.com/reports/weekly-wrap-14-mar-2021/,"Capital Markets>Daily Morning Brief",weekly-wrap-14-mar-2021
6791,"[:en]GCC M&A Report - Q4 2020[:ar]تقرير صفقات الاندماج والاستحواذ الخليجية - الربع الرابع 2020[:]",https://www.marmoremena.com/reports/gcc-ma-report-q4-2020/,"Capital Markets>GCC M&amp;A|Country>GCC Region",gcc-ma-report-q4-2020
6795,"[:en]Weekly Wrap[:]",https://www.marmoremena.com/reports/weekly-wrap-21-mar-2021/,"Capital Markets>Daily Morning Brief",weekly-wrap-21-mar-2021
6818,"[:en]Weekly Wrap[:]",https://www.marmoremena.com/reports/weekly-wrap-28-mar-2021/,"Capital Markets>Daily Morning Brief",weekly-wrap-28-mar-2021
6870,"[:en]Weekly Wrap[:]",https://www.marmoremena.com/reports/weekly-wrap-04-apr-2021/,"Capital Markets>Daily Morning Brief",weekly-wrap-04-apr-2021
6900,"[:en]Global & GCC Capital Markets Review: March 2021[:ar]المراجعة الشهرية لأسواق رأس المال الخليجية: مارس 2021[:]",https://www.marmoremena.com/reports/global-gcc-capital-markets-review-march-2021/,"Country>GCC Region|Capital Markets>Market Outlook",global-gcc-capital-markets-review-march-2021
6911,"[:en]Weekly Wrap[:]",https://www.marmoremena.com/reports/weekly-wrap-11-apr-2021/,"Capital Markets>Daily Morning Brief",weekly-wrap-11-apr-2021
6939,"[:en]Weekly Wrap[:]",https://www.marmoremena.com/reports/weekly-wrap-18-apr-2021/,"Capital Markets>Daily Morning Brief",weekly-wrap-18-apr-2021
6975,"[:en]Weekly Wrap[:]",https://www.marmoremena.com/reports/weekly-wrap-25-apr-2021/,"Capital Markets>Daily Morning Brief",weekly-wrap-25-apr-2021
7123,"[:en]Weekly Wrap[:]",https://www.marmoremena.com/reports/weekly-wrap-02-may-2021/,"Capital Markets>Daily Morning Brief",weekly-wrap-02-may-2021
7166,"[:en]Global & GCC Capital Markets Review: April 2021[:ar]المراجعة الشهرية لأسواق رأس المال الخليجية: أبريل 2021[:]",https://www.marmoremena.com/reports/global-gcc-capital-markets-review-april-2021/,"Country>GCC Region|Capital Markets>Market Outlook",global-gcc-capital-markets-review-april-2021
7200,"[:en]Weekly Wrap[:]",https://www.marmoremena.com/reports/weekly-wrap-09-may-2021/,"Capital Markets>Daily Morning Brief",weekly-wrap-09-may-2021
7282,"[:en]Weekly Wrap[:]",https://www.marmoremena.com/reports/weekly-wrap-23-may-2021/,"Capital Markets>Daily Morning Brief",weekly-wrap-23-may-2021
7314,"[:en]Weekly Wrap[:]",https://www.marmoremena.com/reports/weekly-wrap-30-may-2021/,"Capital Markets>Daily Morning Brief",weekly-wrap-30-may-2021
7337,"[:en]GCC M&A Report - Q1 2021[:ar]تقرير صفقات الاندماج والاستحواذ الخليجية - الربع الأول 2021[:]",https://www.marmoremena.com/reports/gcc-ma-report-q1-2021/,"Capital Markets>GCC M&amp;A|Country>GCC Region",gcc-ma-report-q1-2021
7349,"[:en]Global & GCC Capital Markets Review: May 2021[:ar]المراجعة الشهرية لأسواق رأس المال الخليجية: مايو 2021[:]",https://www.marmoremena.com/reports/global-gcc-capital-markets-review-may-2021/,"Country>GCC Region|Capital Markets>Market Outlook",global-gcc-capital-markets-review-may-2021
7356,"[:en]Weekly Wrap[:]",https://www.marmoremena.com/reports/weekly-wrap-06-jun-2021/,"Capital Markets>Daily Morning Brief",weekly-wrap-06-jun-2021
7382,"[:en]Weekly Wrap[:]",https://www.marmoremena.com/reports/weekly-wrap-13-jun-2021/,"Capital Markets>Daily Morning Brief",weekly-wrap-13-jun-2021
7495,"[:en]Weekly Wrap[:ar]Weekly Wrap[:]",https://www.marmoremena.com/reports/weekly-wrap-20-jun-2021/,"Capital Markets>Daily Morning Brief",weekly-wrap-20-jun-2021
7559,"[:en]Weekly Wrap[:ar]Weekly Wrap[:]",https://www.marmoremena.com/reports/weekly-wrap-27-jun-2021/,"Capital Markets>Daily Morning Brief",weekly-wrap-27-jun-2021
7716,"[:en]Weekly Wrap[:ar]Weekly Wrap[:]",https://www.marmoremena.com/reports/weekly-wrap-04-jul-2021/,"Capital Markets>Daily Morning Brief",weekly-wrap-04-jul-2021
7720,"[:en]Global & GCC Capital Markets Review: June 2021[:]",https://www.marmoremena.com/reports/global-gcc-capital-markets-review-june-2021/,"Country>GCC Region|Capital Markets>Market Outlook",global-gcc-capital-markets-review-june-2021
7899,"[:en]Weekly Wrap[:ar]Weekly Wrap[:]",https://www.marmoremena.com/reports/weekly-wrap-11-jul-2021/,"Capital Markets>Daily Morning Brief",weekly-wrap-11-jul-2021
7903,"[:en]GCC Banks - Making Them Digitally Ready[:ar]GCC Banks - Making Them Digitally Ready[:]",https://www.marmoremena.com/reports/gcc-banks-making-them-digitally-ready/,"Industry>Banking|Country>GCC Region",gcc-banks-making-them-digitally-ready
8033,"[:en]GCC Risk Premium – H1 2021[:]",https://www.marmoremena.com/reports/gcc-risk-premium-h1-2021/,"Country>GCC Region|Capital Markets>GCC WACC",gcc-risk-premium-h1-2021
8052,"[:en]Weekly Wrap[:ar]Weekly Wrap[:]",https://www.marmoremena.com/reports/weekly-wrap-25-jul-2021/,"Capital Markets>Daily Morning Brief",weekly-wrap-25-jul-2021
8103,"[:en]GCC Bonds and Sukuk Market Survey - H1 2021[:ar]استطلاع سوق الصكوك والسندات في دول مجلس التعاون الخليجي – النص الأول 2021[:]",https://www.marmoremena.com/reports/gcc-bonds-and-sukuk-market-survey-h1-2021/,"Capital Markets>GCC Bonds and Sukuk Market|Country>GCC Region",gcc-bonds-and-sukuk-market-survey-h1-2021
8105,"[:en]GCC Bonds and Sukuk Market Survey 2020[:ar]استطلاع سوق السندات والصكوك في دول مجلس التعاون الخليجي 2020[:]",https://www.marmoremena.com/reports/gcc-bonds-and-sukuk-market-survey-2020/,"Capital Markets>GCC Bonds and Sukuk Market|Country>GCC Region",gcc-bonds-and-sukuk-market-survey-2020
8106,"[:en]GCC Bonds and Sukuk Market Survey - H1 2020[:ar]استطلاع سوق الصكوك والسندات في دول مجلس التعاون الخليجي – النص الأول 2020[:]",https://www.marmoremena.com/reports/gcc-bonds-and-sukuk-market-survey-h1-2020/,"Capital Markets>GCC Bonds and Sukuk Market|Country>GCC Region",gcc-bonds-and-sukuk-market-survey-h1-2020
8107,"[:en]GCC Bonds and Sukuk Market Survey 2019[:ar]استطلاع سوق السندات والصكوك في دول مجلس التعاون الخليجي 2019[:]",https://www.marmoremena.com/reports/gcc-bonds-and-sukuk-market-survey-2019/,"Capital Markets>GCC Bonds and Sukuk Market|Country>GCC Region",gcc-bonds-and-sukuk-market-survey-2019
8109,"[:en]GCC Bonds and Sukuk Market Survey - H1 2019[:ar]استطلاع سوق الصكوك والسندات في دول مجلس التعاون الخليجي – النص الأول 2019[:]",https://www.marmoremena.com/reports/gcc-bonds-and-sukuk-market-survey-h1-2019/,"Capital Markets>GCC Bonds and Sukuk Market|Country>GCC Region",gcc-bonds-and-sukuk-market-survey-h1-2019
8139,"[:en]Weekly Wrap[:ar]Weekly Wrap[:]",https://www.marmoremena.com/reports/weekly-wrap-01-aug-2021/,"Capital Markets>Daily Morning Brief",weekly-wrap-01-aug-2021
8187,"[:en]Global & GCC Capital Markets Review: July 2021[:]",https://www.marmoremena.com/reports/global-gcc-capital-markets-review-july-2021/,"Country>GCC Region|Capital Markets>Market Outlook",global-gcc-capital-markets-review-july-2021
8231,"[:en]First Abu Dhabi Bank[:]",https://www.marmoremena.com/reports/first-abu-dhabi-bank/,"Company Profiles|Country>United Arab Emirates",first-abu-dhabi-bank
8242,"[:en]Qatar National Bank[:]",https://www.marmoremena.com/reports/qatar-national-bank/,"Company Profiles|Country>Qatar",qatar-national-bank
8247,"[:en]Saudi National Bank[:]",https://www.marmoremena.com/reports/saudi-national-bank/,"Company Profiles|Country>Saudi Arabia",saudi-national-bank
8250,"[:en]Saudi Telecom Company[:]",https://www.marmoremena.com/reports/saudi-telecom-company/,"Company Profiles|Country>Saudi Arabia",saudi-telecom-company
8253,"[:en]Al Rajhi Bank[:]",https://www.marmoremena.com/reports/al-rajhi-bank/,"Company Profiles|Country>Saudi Arabia",al-rajhi-bank
8257,"[:en]Weekly Wrap[:ar]Weekly Wrap[:]",https://www.marmoremena.com/reports/weekly-wrap-15-aug-2021/,"Capital Markets>Daily Morning Brief",weekly-wrap-15-aug-2021
8281,"[:en]Weekly Wrap[:ar]Weekly Wrap[:]",https://www.marmoremena.com/reports/weekly-wrap-22-aug-2021/,"Capital Markets>Daily Morning Brief",weekly-wrap-22-aug-2021
8312,"[:en]Weekly Wrap[:ar]Weekly Wrap[:]",https://www.marmoremena.com/reports/weekly-wrap-29-aug-2021/,"Capital Markets>Daily Morning Brief",weekly-wrap-29-aug-2021
8352,"[:en]Global & GCC Capital Markets Review: August 2021[:]",https://www.marmoremena.com/reports/global-gcc-capital-markets-review-august-2021/,"Country>GCC Region|Capital Markets>Market Outlook",global-gcc-capital-markets-review-august-2021
8357,"[:en]Weekly Wrap[:ar]Weekly Wrap[:]",https://www.marmoremena.com/reports/weekly-wrap-05-sep-2021/,"Capital Markets>Daily Morning Brief",weekly-wrap-05-sep-2021
8380,"[:en]Emirates NBD Bank[:]",https://www.marmoremena.com/reports/emirates-nbd-bank/,"Company Profiles|Country>United Arab Emirates",emirates-nbd-bank
8383,"[:en]Saudi Electricity Company (SEC)[:]",https://www.marmoremena.com/reports/saudi-electricity-company-sec/,"Company Profiles|Country>Saudi Arabia",saudi-electricity-company-sec
8387,"[:en]SABIC – Saudi Basic Industries Company[:]",https://www.marmoremena.com/reports/sabic-saudi-basic-industries-company/,"Company Profiles|Country>Saudi Arabia",sabic-saudi-basic-industries-company
8393,"[:en]Etisalat Telecommunications Company[:]",https://www.marmoremena.com/reports/etisalat-telecommunications-company/,"Company Profiles|Country>United Arab Emirates",etisalat-telecommunications-company
8396,"[:en]Saudi Aramco – Saudi Arabian Oil Company[:]",https://www.marmoremena.com/reports/saudi-aramco-saudi-arabian-oil-company/,"Company Profiles|Country>Saudi Arabia",saudi-aramco-saudi-arabian-oil-company
8442,"[:en]Weekly Wrap[:ar]Weekly Wrap[:]",https://www.marmoremena.com/reports/weekly-wrap-12-sep-2021/,"Capital Markets>Daily Morning Brief",weekly-wrap-12-sep-2021
8486,"[:en]Weekly Wrap[:ar]Weekly Wrap[:]",https://www.marmoremena.com/reports/weekly-wrap-19-sep-2021/,"Capital Markets>Daily Morning Brief",weekly-wrap-19-sep-2021
8495,"[:en]GCC Corporate Earnings – H1 2021[:]",https://www.marmoremena.com/reports/gcc-corporate-earnings-h1-2021/,"Capital Markets>GCC Corporate Earnings|Country>GCC Region",gcc-corporate-earnings-h1-2021
8510,"[:en]Weekly Wrap[:ar]Weekly Wrap[:]",https://www.marmoremena.com/reports/weekly-wrap-26-sep-2021/,"Capital Markets>Daily Morning Brief",weekly-wrap-26-sep-2021
8514,"[:en]ESG in GCC: Practical issues to think about[:]",https://www.marmoremena.com/reports/esg-in-gcc-practical-issues-to-think-about/,"Capital Markets>Equity",esg-in-gcc-practical-issues-to-think-about
8556,"[:en]Weekly Wrap[:ar]Weekly Wrap[:]",https://www.marmoremena.com/reports/weekly-wrap-03-oct-2021/,"Capital Markets>Daily Morning Brief",weekly-wrap-03-oct-2021
8559,"[:en]Saudi Arabia Asset Management Landscape[:]",https://www.marmoremena.com/reports/saudi-arabia-asset-management-landscape/,"Industry>Asset Management|Country>Saudi Arabia",saudi-arabia-asset-management-landscape
8572,"[:en]Global & GCC Capital Markets Review: September 2021[:]",https://www.marmoremena.com/reports/global-gcc-capital-markets-review-september-2021/,"Country>GCC Region|Capital Markets>Market Outlook",global-gcc-capital-markets-review-september-2021
8601,"[:en]Weekly Wrap[:ar]Weekly Wrap[:]",https://www.marmoremena.com/reports/weekly-wrap-10-oct-2021/,"Capital Markets>Daily Morning Brief",weekly-wrap-10-oct-2021
8633,"[:en]Weekly Wrap[:ar]Weekly Wrap[:]",https://www.marmoremena.com/reports/weekly-wrap-17-oct-2021/,"Capital Markets>Daily Morning Brief",weekly-wrap-17-oct-2021
8639,"[:en]Marmore Capital Allocation Efficiency Scores (MCES)[:]",https://www.marmoremena.com/reports/marmore-capital-allocation-efficiency-scores-retail/,"Capital Markets>Equity|Country>Saudi Arabia",marmore-capital-allocation-efficiency-scores-retail
8670,"[:en]Marmore Capital Allocation Efficiency Scores (MCES)[:]",https://www.marmoremena.com/reports/marmore-capital-allocation-efficiency-scores-material/,"Capital Markets>Equity|Country>Saudi Arabia",marmore-capital-allocation-efficiency-scores-material
8677,"[:en]Weekly Wrap[:ar]Weekly Wrap[:]",https://www.marmoremena.com/reports/weekly-wrap-24-oct-2021/,"Capital Markets>Daily Morning Brief",weekly-wrap-24-oct-2021
8694,"[:en]Riyad Bank[:]",https://www.marmoremena.com/reports/riyad-bank/,"Company Profiles|Country>Saudi Arabia",riyad-bank
8704,"[:en]Weekly Wrap[:ar]Weekly Wrap[:]",https://www.marmoremena.com/reports/weekly-wrap-31-oct-2021/,"Capital Markets>Daily Morning Brief",weekly-wrap-31-oct-2021
8708,"[:en]Daily Fixed Income[:ar]Daily Fixed Income[:]",https://www.marmoremena.com/reports/daily-fixed-income-01-nov-2021/,"Capital Markets>Daily Fixed Income",daily-fixed-income-01-nov-2021
8710,"[:en]Daily Morning Brief[:ar]Daily Morning Brief[:]",https://www.marmoremena.com/reports/daily-morning-brief-01-nov-2021/,"Capital Markets>Daily Morning Brief",daily-morning-brief-01-nov-2021
8712,"[:en]Saudi Arabian Mining Company (Ma’aden)[:ar]Saudi Arabian Mining Company (Ma’aden)[:]",https://www.marmoremena.com/reports/saudi-arabian-mining-company-maaden/,"Company Profiles|Country>Saudi Arabia",saudi-arabian-mining-company-maaden
8719,"[:en]Daily Morning Brief[:ar]Daily Morning Brief[:]",https://www.marmoremena.com/reports/daily-morning-brief-02-nov-2021/,"Capital Markets>Daily Morning Brief",daily-morning-brief-02-nov-2021
8720,"[:en]Daily Fixed Income[:ar]Daily Fixed Income[:]",https://www.marmoremena.com/reports/daily-fixed-income-02-nov-2021/,"Capital Markets>Daily Fixed Income",daily-fixed-income-02-nov-2021
8722,"[:en]Daily Fixed Income[:ar]Daily Fixed Income[:]",https://www.marmoremena.com/reports/daily-fixed-income-03-nov-2021/,"Capital Markets>Daily Fixed Income",daily-fixed-income-03-nov-2021
8724,"[:en]Daily Morning Brief[:ar]Daily Morning Brief[:]",https://www.marmoremena.com/reports/daily-morning-brief-03-nov-2021/,"Capital Markets>Daily Morning Brief",daily-morning-brief-03-nov-2021
8726,"[:en]Global & GCC Capital Markets Review: October 2021[:]",https://www.marmoremena.com/reports/global-gcc-capital-markets-review-october-2021/,"Country>GCC Region|Capital Markets>Market Outlook",global-gcc-capital-markets-review-october-2021
8730,"[:en]Daily Fixed Income[:ar]Daily Fixed Income[:]",https://www.marmoremena.com/reports/daily-fixed-income-04-nov-2021/,"Capital Markets>Daily Fixed Income",daily-fixed-income-04-nov-2021
8736,"[:en]Daily Fixed Income[:ar]Daily Fixed Income[:]",https://www.marmoremena.com/reports/daily-fixed-income-07-nov-2021/,"Capital Markets>Daily Fixed Income",daily-fixed-income-07-nov-2021
8737,"[:en]Weekly Wrap[:ar]Weekly Wrap[:]",https://www.marmoremena.com/reports/weekly-wrap-07-nov-2021/,"Capital Markets>Daily Morning Brief",weekly-wrap-07-nov-2021
8745,"[:en]Qatar Islamic Bank[:]",https://www.marmoremena.com/reports/qatar-islamic-bank/,"Company Profiles|Country>Qatar",qatar-islamic-bank
8748,"[:en]Daily Morning Brief[:ar]Daily Morning Brief[:]",https://www.marmoremena.com/reports/daily-morning-brief-08-nov-2021/,"Capital Markets>Daily Morning Brief",daily-morning-brief-08-nov-2021
8749,"[:en]Daily Fixed Income[:ar]Daily Fixed Income[:]",https://www.marmoremena.com/reports/daily-fixed-income-08-nov-2021/,"Capital Markets>Daily Fixed Income",daily-fixed-income-08-nov-2021
8752,"[:en]Daily Morning Brief[:ar]Daily Morning Brief[:]",https://www.marmoremena.com/reports/daily-morning-brief-09-nov-2021/,"Capital Markets>Daily Morning Brief",daily-morning-brief-09-nov-2021
8753,"[:en]Daily Fixed Income[:ar]Daily Fixed Income[:]",https://www.marmoremena.com/reports/daily-fixed-income-09-nov-2021/,"Capital Markets>Daily Fixed Income",daily-fixed-income-09-nov-2021
8775,"[:en]Daily Morning Brief[:ar]Daily Morning Brief[:]",https://www.marmoremena.com/reports/daily-morning-brief-10-nov-2021/,"Capital Markets>Daily Morning Brief",daily-morning-brief-10-nov-2021
8776,"[:en]Daily Fixed Income[:ar]Daily Fixed Income[:]",https://www.marmoremena.com/reports/daily-fixed-income-10-nov-2021/,"Capital Markets>Daily Fixed Income",daily-fixed-income-10-nov-2021
8784,"[:en]Daily Morning Brief[:ar]Daily Morning Brief[:]",https://www.marmoremena.com/reports/daily-morning-brief-11-nov-2021/,"Capital Markets>Daily Morning Brief",daily-morning-brief-11-nov-2021
8788,"[:en]Daily Fixed Income[:ar]Daily Fixed Income[:]",https://www.marmoremena.com/reports/daily-fixed-income-11-nov-2021/,"Capital Markets>Daily Fixed Income",daily-fixed-income-11-nov-2021
8806,"[:en]Weekly Wrap[:ar]Weekly Wrap[:]",https://www.marmoremena.com/reports/weekly-wrap-14-nov-2021/,"Capital Markets>Daily Morning Brief",weekly-wrap-14-nov-2021
8807,"[:en]Daily Fixed Income[:ar]Daily Fixed Income[:]",https://www.marmoremena.com/reports/daily-fixed-income-14-nov-2021/,"Capital Markets>Daily Fixed Income",daily-fixed-income-14-nov-2021
8817,"[:en]Daily Fixed Income[:ar]Daily Fixed Income[:]",https://www.marmoremena.com/reports/daily-fixed-income-15-nov-2021/,"Capital Markets>Daily Fixed Income",daily-fixed-income-15-nov-2021
8818,"[:en]Daily Morning Brief[:ar]Daily Morning Brief[:]",https://www.marmoremena.com/reports/daily-morning-brief-15-nov-2021/,"Capital Markets>Daily Morning Brief",daily-morning-brief-15-nov-2021
8820,"[:en]Emaar Properties[:ar]Emaar Properties[:]",https://www.marmoremena.com/reports/emaar-properties/,"Company Profiles|Country>United Arab Emirates",emaar-properties
8824,"[:en]Daily Morning Brief[:ar]Daily Morning Brief[:]",https://www.marmoremena.com/reports/daily-morning-brief-16-nov-2021/,"Capital Markets>Daily Morning Brief",daily-morning-brief-16-nov-2021
8827,"[:en]Daily Fixed Income[:ar]Daily Fixed Income[:]",https://www.marmoremena.com/reports/daily-fixed-income-16-nov-2021/,"Capital Markets>Daily Fixed Income",daily-fixed-income-16-nov-2021
8834,"[:en]UAE Real Estate Market Outlook H1 2021[:ar]UAE Real Estate Market Outlook H1 2021[:]",https://www.marmoremena.com/reports/uae-real-estate-outlook-h1-2021/,"Industry>Real Estate|Country>United Arab Emirates",uae-real-estate-outlook-h1-2021
8850,"[:en]Daily Morning Brief[:ar]Daily Morning Brief[:]",https://www.marmoremena.com/reports/daily-morning-brief-17-nov-2021/,"Capital Markets>Daily Morning Brief",daily-morning-brief-17-nov-2021
8851,"[:en]Daily Fixed Income[:ar]Daily Fixed Income[:]",https://www.marmoremena.com/reports/daily-fixed-income-17-nov-2021/,"Capital Markets>Daily Fixed Income",daily-fixed-income-17-nov-2021
8863,"[:en]Daily Morning Brief[:ar]Daily Morning Brief[:]",https://www.marmoremena.com/reports/daily-morning-brief-18-nov-2021/,"Capital Markets>Daily Morning Brief",daily-morning-brief-18-nov-2021
8864,"[:en]Daily Fixed Income[:ar]Daily Fixed Income[:]",https://www.marmoremena.com/reports/daily-fixed-income-18-nov-2021/,"Capital Markets>Daily Fixed Income",daily-fixed-income-18-nov-2021
